Gene.symbol	t
EIF4E2	-0.0550536158819443
EIF4E3	-1.35566559142651
EIF4EBP1	0.540104190324026
EIF4EBP2	0.484958962524807
EIF4EBP3	2.19118778759804
EIF4ENIF1	-2.34668229823035
EIF4G1	-2.39697608119517
EIF4G2	-4.16789111117031
EIF4G3	-1.24579366790502
EIF4H	-0.725640024576281
EIF5	-1.87510113494085
EIF5A	-0.428419624474993
EIF5A2	-1.89215066785039
EIF5AL1	1.01023137724483
EIF5B	-2.13644322493751
EIF6	-3.53571265849995
ELAC1	8.38583131904151
ELAC2	-0.0619532452462041
ELANE	4.14396306029127
ELAVL1	-1.12574491039186
ELAVL2	-0.922022163574763
ELAVL3	1.96854282475149
ELAVL4	-0.576277253180011
ELF1	4.93316620892939
ELF2	2.08188431549669
ELF3	4.54235528401533
ELF4	-8.74119352057585
ELF5	1.77580376517304
ELFN1	0.42918308586059
ELFN2	-0.45712568620441
ELK1	2.40671996713632
ELK3	2.80236632628562
ELK4	-2.15127213456039
ELL	1.29985250806525
ELL2	-1.9609348678042
ELL3	3.25702132744496
ELMO1	0.814278537769355
ELMO2	-1.88591904273162
ELMO3	0.848388011102827
ELMOD1	-1.1452866628381
ELMOD2	1.20934732426279
ELMOD3	0.60633438754689
ELMSAN1	1.54546337815811
ELN	-1.80542339581176
ELOF1	0.263118726187706
ELOVL1	-5.98618412387258
ELOVL2	0.496608167126662
ELOVL3	2.17344349675467
ELOVL4	-2.91434822826161
ELOVL5	0.809971089200728
ELOVL6	-3.29037715226233
ELOVL7	0.159428649304404
ELP2	4.91023663144154
ELP3	3.86313653532073
ELP4	5.41210986650736
ELP5	-0.341010090691374
ELP6	1.2689365510382
EMBP1	1.15217256931126
EMC1	-1.46665804752572
EMC10	-1.95494073775761
EMC2	1.00619818968995
EMC3	2.24570834108377
EMC4	0.223059700954666
EMC6	-1.45500487856328
EMC7	-0.0848095343400288
EMC8	-3.21874108813174
EMC9	-2.45986102521612
EMD	-3.80814822383368
EME1	5.22216300585916
EMG1	-8.37514882238016
EMID1	3.56717120177166
EMILIN2	-7.11301221177332
EML1	-0.387254909159089
EML2	2.31726234173366
EML3	-1.09036381536673
EML4	-2.95715376008582
EML5	3.29580544098347
EML6	-1.91399667550335
EMP1	0.73853099817932
EMP2	-1.37088139876545
EMP3	0.304742449958789
EMSY	0.0657470919754854
EMX1	-2.25940632663237
EMX2	0.693669383913861
EMX2OS	0.760504064812534
EN2	-1.81227147564418
ENAH	-1.70580744322206
ENAM	-14.012315824695
ENC1	-7.49591817753016
ENDOD1	0.0986326138748435
ENDOG	-2.82626070660267
ENDOU	0.294509866222794
ENDOV	3.89946007858817
ENHO	-0.359540722777219
ENKD1	2.97510691537389
ENKUR	-0.583239506662272
ENO1	-2.60611872028248
ENO1-AS1	-0.376681019249018
ENO2	-3.35990607228464
ENO3	3.2153954002125
ENO4	1.17676962373567
ENOPH1	-6.22650920285342
ENOSF1	-2.10920373709984
ENOX1	0.763390026171432
ENOX2	1.47425405203232
ENPEP	-1.72185650901584
ENPP1	0.294998089580547
ENPP2	1.03548731760965
ENPP3	-1.78289116823863
ENPP4	2.29607315634448
ENPP5	12.85550125382
ENPP6	-13.7308455451316
ENPP7	-4.19991984509476
ENSA	0.846708190349479
ENTPD1	1.25323274363877
ENTPD2	-0.385131862860658
ENTPD3	-0.714130432752768
ENTPD4	-0.0569693653356178
ENTPD5	1.45605495397296
ENTPD6	-1.89790131260134
ENTPD7	-2.67800919825841
ENTPD8	-0.331478658855504
ENY2	0.265647967774043
EOGT	-2.37716298404224
EOMES	-0.00867515438033488
EP300	-0.127510718065639
EP400	-0.0870117481827666
EP400NL	-2.54556064548744
EPAS1	-2.4185764469481
EPB41	-0.868125144877325
EPB41L1	-0.282230771421922
EPB41L2	0.992445349806345
EPB41L4A	2.48556840349106
EPB41L4A-AS1	7.72675631598865
EPB41L4A-AS2	2.0847583386967
EPB41L4B	0.118962018410314
EPB41L5	0.833881859852141
EPC1	1.12436649822512
EPC2	3.37765517479269
EPCAM	-2.51365493529486
EPDR1	-5.04508392356333
EPG5	2.25575885049544
EPHA1	-3.44795406812678
EPHA10	0.0583739047901957
EPHA2	-1.22208338457358
EPHA3	-0.463302624687221
EPHA4	-1.51668821613987
EPHA5	1.39835740349312
EPHA6	10.4531725660096
EPHA7	0.458380227233943
EPHA8	-1.23575040487605
EPHB1	2.55329384345854
EPHB2	-1.6680383543364
EPHB3	0.0649062544737805
EPHB4	-3.85739719406803
EPHB6	1.19282553043578
EPHX1	2.30087642690296
EPHX2	-0.552286108962841
EPHX3	0.212167076381126
EPHX4	-0.72121888357054
EPM2A	-5.07841529468105
EPM2AIP1	-1.21861879732928
EPN1	0.257102743502141
EPN2	0.262603083251354
EPN3	-3.72767538392981
EPOR	0.211046014060483
EPPIN	1.76086600615536
EPPK1	-1.42449905584997
EPRS	0.423509411332291
EPS15	-0.876976376907014
EPS15L1	0.305634662952142
EPS8	0.613417102657586
EPS8L1	-0.405547274938424
EPS8L2	-1.84011610871848
EPS8L3	1.52164300721641
EPSTI1	-0.765382346704997
EPT1	-2.75125040904588
EPX	-0.019931231031447
EPYC	-2.39627433705577
EQTN	-0.289423121426143
ERAL1	0.959039344720406
ERAP1	-2.15448110558738
ERAP2	2.04834748450907
ERBB2	-0.629984582405216
ERBB3	6.83856658273299
ERBIN	1.50119021323448
ERC1	-0.0644651107969005
ERC2-IT1	1.1242320153024
ERCC1	-1.18712324192473
ERCC2	-1.06611517195533
ERCC3	3.74398311850001
ERCC4	0.269839804319131
ERCC5	9.49970372959234
ERCC6	0.14820474328386
ERCC6L	-0.270550066516487
ERCC6L2	-0.279928325103199
ERCC8	-1.66700358292533
EREG	0.756035406898131
ERF	-0.629902128323607
ERG	1.02893284283305
ERGIC1	-1.25926581574777
ERGIC2	-1.59995619056327
ERGIC3	2.61195264128418
ERH	2.75726911484452
ERI1	-1.44872628791114
ERI2	0.744091196279538
ERI3	-1.03400535605597
ERICH1	0.381507329702881
ERICH3	3.42620398433598
ERICH4	0.823023548587634
ERICH5	1.74870451602119
ERLEC1	5.10860989669527
ERLIN1	-0.918552338094171
ERLIN2	0.117303195527983
ERMAP	3.69240362104706
ERMARD	5.7413658098638
ERMP1	1.14811515878821
ERO1A	-1.46348873961871
ERO1B	1.30320294453885
ERP27	4.42173684007732
ERP29	1.27191576398058
ERP44	-1.16649258110587
ERRFI1	-13.0763670657885
ERV3-1	-0.0218896350593967
ERVFRD-1	4.67971175578842
ERVMER34-1	-5.82308836701638
ERVV-1	8.28584071245577
ERVV-2	-5.24528657766801
ESAM	-4.73127167348855
ESCO1	2.24706747321898
ESCO2	1.64627582458811
ESD	-2.10581480147774
ESF1	1.70710159578344
ESM1	-4.71896863156778
ESPL1	3.14334167865922
ESPN	-5.65839423435684
ESPNL	-0.20266474646693
ESR1	6.32848419727057
ESRP1	-0.696467965209541
ESRP2	-2.65412084776643
ESRRA	-4.14949905306914
ESRRB	-4.64689515196972
ESRRG	6.15637397391628
ESX1	0.810830534953311
ESYT1	-2.74390090575105
ESYT2	-0.914488910777488
ESYT3	-1.09186683510898
ETAA1	-0.893104763621795
ETF1	-2.84758859179012
ETFA	1.48048674007726
ETFB	-0.368660181119736
ETFDH	2.39469465496755
ETHE1	-1.15068131096722
ETNK1	-0.242238906814454
ETNK2	-3.25868362995655
ETNPPL	0.663842746078528
ETS1	1.22840429058234
ETS2	0.191522762979858
ETV2	-1.15006574874
ETV3	-0.888798254958743
ETV4	-5.59606885880522
ETV5	-10.7977781550868
ETV6	0.685798668441928
ETV7	0.811991650010177
EVA1A	-4.13325571197201
EVA1B	0.217660921714362
EVA1C	-2.34240560614466
EVI2A	-1.45122993494483
EVI2B	0.126067968473966
EVI5	1.33578045272409
EVI5L	-4.80078507373724
EVL	-0.524904018460979
EVPL	-3.94433055964449
EVPLL	2.29157851658403
EVX2	0.124050828578335
EWSR1	-0.274281963397762
EXD2	3.152991854251
EXD3	-0.573223987973506
EXO1	-1.06520924645265
EXO5	-0.618800496078211
EXOC1	3.33087836323937
EXOC2	2.37574262904028
EXOC3	-0.369514426178638
EXOC3L1	-1.48919654144635
EXOC3L2	11.678197026519
EXOC3L4	3.64005211381483
EXOC4	2.85152759014326
EXOC5	-3.40756228738824
EXOC6	0.269314818593551
EXOC6B	2.16843619736243
EXOC7	0.0564822507242047
EXOC8	-1.22079101785929
EXOG	-0.570779574422934
EXOSC1	-0.951992348251183
EXOSC10	0.382783172582278
EXOSC2	-4.76071468764701
EXOSC3	-2.31799115394636
EXOSC4	-2.78631101639628
EXOSC5	1.85552007609833
EXOSC6	-6.05887229904409
EXOSC7	-1.21398030286544
EXOSC8	5.04434755146022
EXOSC9	-0.0128099019633743
EXPH5	-1.36329799156663
EXT1	-0.918836558068423
EXT2	1.8695195986549
EXTL1	0.493153555760822
EXTL2	5.08874310405563
EXTL3	-1.86263281522582
EYA1	-0.296201784104507
EYA2	-0.535246351647894
EYA3	-1.47032497541765
EYS	-0.00350142320033889
EZH1	-1.78938165240012
EZH2	-1.40364643469176
EZR	-4.66304090624796
EZR-AS1	0.0677186176597827
F11	-1.82652970319231
F11R	2.02747287379706
F12	-4.49477159342604
F2	-0.366687820513687
F2R	-0.913365416805776
F2RL1	0.515165810952233
F2RL2	4.96576289911642
F2RL3	0.131425209322115
F3	-0.679740879007881
F5	0.19886292334695
F7	0.279500543408932
F8	1.24903064521851
F8A1	-1.6742007235527
F8A2	-1.08827894536688
F8A3	0.690852744567356
F9	-0.86974816617254
FA2H	-3.49855245454494
FAAH	-0.972536557292918
FAAH2	5.52431666277452
FAAHP1	0.515411523075807
FAAP100	-5.64056662752144
FAAP20	0.602226850716675
FAAP24	0.161389846641545
FABP12	1.17698867574343
FABP2	0.0239441935175593
FABP5	-3.58005714699085
FABP5P3	1.03243796686635
FABP7	-0.433614775620231
FABP9	0.534026590898293
FADD	-2.35949760682887
FADS1	-9.39905887736479
FADS2	-1.30396385136191
FADS3	-1.34594042160363
FADS6	12.6692737586641
FAF1	0.995691045806917
FAF2	0.35056980017494
FAH	-0.279790262805591
FAHD1	1.11072501242146
FAHD2A	0.668655808543064
FAHD2B	1.02289741755596
FAHD2CP	0.0527571887382236
FAIM	-2.2324312311341
FAIM2	-3.11147430725472
FAM101A	0.520362572392679
FAM101B	1.43507529425232
FAM102A	-1.57192915733727
FAM102B	1.03774781752506
FAM103A1	0.45696361801778
FAM104A	-1.32126340304692
FAM104B	-0.0808802375024763
FAM105A	-1.96097460252261
FAM107B	-3.06981852537125
FAM109A	3.15247347538712
FAM109B	-0.910877488021436
FAM110A	-1.91643083310649
FAM110B	-0.722701084220186
FAM110C	1.21966641603098
FAM110D	2.04349018781082
FAM111A	0.428324731628649
FAM111B	-3.29549174879288
FAM114A1	1.80787964881276
FAM114A2	1.81493633847331
FAM117A	3.81864778711186
FAM117B	9.40629010800755
FAM118A	-1.48552799163589
FAM118B	-1.89642974980219
FAM120A	-0.173929099225941
FAM120AOS	-7.05852256137424
FAM120B	1.59361222519593
FAM120C	0.386294053385083
FAM122A	0.00700378751843192
FAM122B	-2.91974789196117
FAM122C	0.399052785730788
FAM124A	-5.33256249818446
FAM126A	-3.84988986393983
FAM126B	-0.981490847679675
FAM127A	-4.01020816919879
FAM127B	-0.292692132576876
FAM127C	-0.365741294274039
FAM129A	-1.42642648372237
FAM129B	-1.03480663225121
FAM129C	-1.11255953874531
FAM131A	-1.05301601149311
FAM131B	1.19412318803643
FAM131C	4.69840675643146
FAM133B	1.4562682104065
FAM133CP	1.43890374190757
FAM134A	5.13554582898684
FAM134B	1.44662442404584
FAM134C	6.71438237075157
FAM135A	0.676788228106573
FAM135B	2.72408496910263
FAM136A	-7.33096731888112
FAM13A	1.72145384967815
FAM13A-AS1	-0.515816451474598
FAM13B	-2.65802582082055
FAM13C	-0.920082008282785
FAM149A	1.38842919240063
FAM149B1	5.46321818633521
FAM150A	0.610601485577635
FAM150B	-0.296656814324432
FAM151A	-1.18119799482993
FAM151B	0.0201581162309533
FAM153A	0.0150296670864636
FAM155A	0.700032549496121
FAM155B	1.54733335524013
FAM156A	1.93116710151493
FAM156B	-0.0122564436493288
FAM157A	2.65270766310737
FAM157B	0.162688266788191
FAM159A	-0.23465597386584
FAM160A1	2.87705268696189
FAM160A2	1.87292275972427
FAM160B1	2.4015017737542
FAM160B2	-4.10876235353664
FAM161A	1.1154807897066
FAM161B	9.8048219126492
FAM162A	0.331401572364341
FAM163B	-1.4265895553332
FAM166A	-0.171599543230684
FAM166B	0.10354772796421
FAM167A	0.915148267929652
FAM167A-AS1	-2.05542366433598
FAM167B	3.45276378118013
FAM168A	-0.953863984223032
FAM168B	-3.59325017051025
FAM169A	-0.616009198522762
FAM170A	-4.40650900296579
FAM170B	0.891199840397581
FAM171A1	0.676402631078198
FAM171A2	1.17916724732248
FAM172A	6.62703393091918
FAM173A	-2.39550600974284
FAM173B	0.89392157841224
FAM174A	0.75057804574885
FAM174B	-0.287079410951656
FAM175A	0.769742521436948
FAM175B	0.839027591522448
FAM177A1	-0.63368480384477
FAM177B	0.0977787477447839
FAM178B	-0.127407124985471
FAM179A	-0.476991495499261
FAM179B	2.25590617789573
FAM180A	-0.581798023912147
FAM180B	2.46411486178558
FAM181B	0.865873483067569
FAM182B	1.0016131286006
FAM183CP	-2.22728234222179
FAM184A	-0.977399008832725
FAM184B	-1.30533760830408
FAM186B	0.250572711081833
FAM187B	-0.805768980964076
FAM188A	-3.28154685708156
FAM188B	-1.87131330644654
FAM189A1	-1.28785781143135
FAM189A2	0.285620300395769
FAM189B	2.05795009242248
FAM192A	-0.255813272308915
FAM193A	-0.0702920092132886
FAM196A	-0.962658783477001
FAM197Y2P	-3.00388719451293
FAM198A	-0.730306592462053
FAM198B	-2.929484323103
FAM199X	-0.589616811331983
FAM19A2	0.550809928436352
FAM19A3	0.159639821262689
FAM19A4	1.13316196349159
FAM19A5	-0.114050764180738
FAM200A	3.62527986399539
FAM200B	-2.11633003534408
FAM204A	-3.54797080739177
FAM205C	-0.803274995686906
FAM206A	3.05860136458543
FAM207A	-2.39203540073848
FAM208A	0.548993444618469
FAM208B	-2.27414739285331
FAM209A	3.01979676700186
FAM209B	5.08957807781288
FAM20A	-0.332634651390954
FAM20B	-1.80513747065907
FAM20C	-1.48695833258084
FAM210A	-1.24216047709196
FAM210B	3.53839648899643
FAM212A	-5.88967678707539
FAM212B	0.635691839894262
FAM213A	-1.59599443991103
FAM213B	-5.1401253396433
FAM214A	7.88408990826657
FAM214B	4.25940545669987
FAM215A	-1.30800744153163
FAM216A	-1.21886343635423
FAM217B	3.99219435162459
FAM218A	-0.97388187129783
FAM219A	-0.639429449984539
FAM219B	-6.87819535125564
FAM21A	1.08769131488979
FAM21C	1.27279920731354
FAM220A	-0.855876508612629
FAM221A	-1.03095890641614
FAM221B	-1.49632733346032
FAM222A	-4.06285181443536
FAM222B	0.0937911655476644
FAM223A	-0.803182957397664
FAM226B	2.17756024117956
FAM227A	-1.73590211110604
FAM227B	-0.437109488978293
FAM229B	-1.34929241781819
FAM231C	-0.973946344144393
FAM234A	2.19675367545379
FAM234B	2.57840783686343
FAM24A	-5.83786088882474
FAM24B	0.939013452959216
FAM25A	1.28398157079253
FAM25C	1.29926351924129
FAM25G	-1.23083967103966
FAM26D	-0.124316275986605
FAM26E	0.615667408603123
FAM26F	-1.06110144221344
FAM27C	8.40911194840912
FAM27E3	5.45024066255287
FAM32A	2.79888667819423
FAM35A	-0.780611116295573
FAM3A	-2.06725514677461
FAM3B	-2.48368366637297
FAM3C	-0.434447956860831
FAM43A	-2.62822486693808
FAM43B	1.70433165499018
FAM45A	-1.86451812866115
FAM46A	1.86584822579267
FAM46B	1.067012571897
FAM46C	-4.25879144372628
FAM46D	2.50389294975995
FAM47B	14.1016076104673
FAM47C	4.15592443555922
FAM47E	0.16966345912713
FAM49A	0.576996072517177
FAM49B	-2.81332741590296
FAM50A	-2.13682213580931
FAM50B	0.712652846120303
FAM53A	-2.05400301764565
FAM53B	1.12852799369246
FAM53C	3.557070813605
FAM57A	-6.75778477571566
FAM57B	1.24005763599814
FAM58A	-6.87035388190492
FAM60A	-1.33304870563998
FAM63A	0.751562782824595
FAM63B	2.35211239834584
FAM64A	-4.10397767376453
FAM65A	-6.80747590509945
FAM65B	-1.17629604704229
FAM65C	-3.87114941275659
FAM66D	-5.88537030328733
FAM69A	0.299434795854376
FAM69B	-5.6463803179565
FAM69C	0.0497485402254675
FAM71A	0.560705200050321
FAM71B	2.43310751546391
FAM71E1	4.54388212670703
FAM71E2	-0.627492668395698
FAM71F1	0.657725137650894
FAM72A	1.87205446131099
FAM72B	1.98748844655569
FAM72D	1.34984232975336
FAM74A4	-4.50758428535664
FAM76A	-3.31390371647659
FAM76B	4.10256778400253
FAM78A	-0.68922901177368
FAM78B	2.23337006117855
FAM81B	-0.471353983961208
FAM83A	-5.79722486682377
FAM83A-AS1	1.30298329273897
FAM83B	-1.93186423246532
FAM83C	1.17872306851425
FAM83D	-2.65100777315482
FAM83E	-8.79021613066878
FAM83F	-0.816024155189512
FAM83G	0.837492226688001
FAM83H	-5.02243462917883
FAM84B	-3.68721869925827
FAM86B1	-4.65547888943446
FAM86B3P	-2.59186129109196
FAM86C1	-4.03440963720844
FAM86C2P	-3.59430297576543
FAM86DP	-6.05750257352529
FAM86FP	-0.0454809723216861
FAM86HP	-4.8190408132103
FAM86JP	-1.58077421439788
FAM89A	-2.83494599720339
FAM89B	-1.24565856792327
FAM8A1	4.23212977517873
FAM91A1	-1.78552160519471
FAM92A1	-5.28926651806647
FAM92B	-0.98880713557395
FAM95B1	-0.92272303728265
FAM96A	3.12076655990905
FAM96B	1.4716558426081
FAM98A	-5.67890838743588
FAM98B	-0.552048182195134
FAM98C	0.216770159133729
FAM99B	5.78679672991756
FAM9A	9.44010970018767
FAM9B	-0.565423281683593
FAN1	0.818916247418551
FANCA	-0.617343380096955
FANCB	-2.02609641965864
FANCC	-0.0476268252686953
FANCD2	0.550796452243599
FANCD2OS	-0.224946122869355
FANCE	1.99381613682978
FANCF	-0.697825651774907
FANCG	2.34490953040718
FANCI	-0.452689417130335
FANCL	4.93226573849081
FANK1	0.0789303082791538
FAP	-0.243560288470053
FAR1	-1.3072065191555
FAR2	-5.47028962796403
FARP1	-0.360081977088396
FARP2	1.1914480529679
FARS2	3.27140559271485
FARSA	-2.87269797467057
FARSA-AS1	0.243815063357397
FARSB	-1.80071538052429
FASN	-0.786580122176527
FASTK	-0.349035495357331
FASTKD1	-1.31574565216791
FASTKD2	-5.09006088060595
FASTKD3	0.712760171548639
FASTKD5	1.23792246045627
FAT1	-4.05233479280659
FAT2	-0.623567411462405
FAT4	0.837043404347669
FAU	-0.165632876021504
FAXC	-3.1825613814318
FBL	0.568890830503706
FBLIM1	-0.240270088679819
FBLN1	0.950893097256433
FBLN2	-0.365499770160868
FBLN5	-1.11598925956587
FBLN7	0.992938017833281
FBN1	-0.367081064152093
FBN2	3.10664401406407
FBN3	0.118464944193282
FBP1	2.53875995421128
FBP2	-0.813922027791284
FBRS	-1.67331428277267
FBRSL1	-2.86980151097019
FBXL12	0.913638576204527
FBXL14	6.78861978141536
FBXL15	-0.316167574758302
FBXL16	2.25187123805131
FBXL18	1.89772036178207
FBXL19	-1.45307650842733
FBXL19-AS1	1.26786254193836
FBXL2	1.01578427836307
FBXL20	9.1230244041929
FBXL21	-4.15710961992546
FBXL22	9.71094355078578
FBXL3	6.05761419724433
FBXL5	-2.56145440114376
FBXL6	-1.45899506615505
FBXL7	-0.482869218048469
FBXL8	-0.106827068851294
FBXO10	0.118736550121875
FBXO11	0.525846641204354
FBXO15	5.35873903389274
FBXO16	-2.59116249494771
FBXO17	0.952768713244975
FBXO18	0.0711325885979957
FBXO2	1.44259511739437
FBXO21	3.20831710541848
FBXO22	-2.52638801743148
FBXO22-AS1	-0.807403516631895
FBXO24	5.70340986458768
FBXO25	2.67368196046883
FBXO28	-3.85765580706467
FBXO3	2.07410327796545
FBXO30	0.652895166469755
FBXO31	0.437285561535374
FBXO32	10.5418453910796
FBXO33	7.08641905360003
FBXO34	2.83803135440874
FBXO36	-4.75305932555051
FBXO38	-0.0443663004469179
FBXO4	0.464932189431423
FBXO41	1.3023264515144
FBXO42	-0.521165215193036
FBXO43	0.00996896750117299
FBXO44	0.610260360498294
FBXO45	-1.48572703240227
FBXO46	1.39050062497041
FBXO48	0.765282003588921
FBXO5	-2.08543994916448
FBXO6	-3.27645176988983
FBXO7	1.57794046804616
FBXO8	6.97715343245549
FBXO9	0.939303432133636
FBXW11	0.53874300110106
FBXW2	-0.664715767199988
FBXW4	2.01327710350007
FBXW5	-3.30668294273278
FBXW7	-3.24459873643055
FBXW8	-0.044690070764064
FBXW9	2.08836063104071
FCAMR	0.0763758130479237
FCAR	-2.31722427773769
FCER1A	4.81407276158176
FCF1	2.20015348410803
FCGBP	2.12683241590847
FCGR2A	-0.630114205541495
FCGR2B	1.09490730828136
FCGR3A	-0.156432261977518
FCGR3B	-0.294838307940765
FCGRT	-6.38275206815655
FCHO2	3.18011178349935
FCHSD1	1.21729325598269
FCHSD2	-2.27503856020751
FCMR	-3.04009923280552
FCN1	0.745284605722479
FCN3	-1.54080521137177
FCRL1	-0.472788680888223
FCRL2	-0.424820837465662
FCRL3	0.692090530620422
FCRL5	0.986498360245889
FCRLB	-1.60648626917755
FDFT1	-0.71705682073752
FDPS	-1.24026352888667
FDPSP2	-0.686381497351471
FDX1	-1.45013964006302
FDX1L	-2.0600173126278
FDXACB1	1.20673521397274
FDXR	-0.083371631131543
FECH	0.622556012805221
FEM1A	-2.11886439973946
FEM1B	-1.28772440844642
FEM1C	1.31306015025311
FEN1	-0.0402743188533736
FER	-3.80922913774777
FER1L4	1.29017203345065
FER1L6	5.86244007568461
FERD3L	-0.0457851315474138
FERMT1	0.323816739188248
FERMT2	-5.76679607024662
FERMT3	1.24811217064215
FES	-3.54203655879127
FETUB	1.88699890268993
FEV	-0.150591818105009
FEZ1	1.96134501431161
FEZ2	-2.71139762512705
FEZF1	-0.989192911481224
FEZF1-AS1	2.43853228040424
FEZF2	1.33732964912714
FFAR1	-0.65232350567712
FFAR2	-27.3819705582267
FFAR3	0.0927289670925055
FGA	-1.24388854121003
FGB	0.314015100970523
FGD1	-3.06886153514402
FGD2	1.82022928680876
FGD3	5.16263840731532
FGD4	3.14247864828605
FGD5	-11.1201587742395
FGD5P1	0.546373598121615
FGD6	-0.651695581136176
FGF1	-5.18163223935973
FGF12	-2.62793001957831
FGF13	2.5471585842684
FGF14	-1.22555150179253
FGF16	0.0560740591432132
FGF17	-0.237101290991218
FGF18	2.39308343520341
FGF19	1.3682551612825
FGF2	0.977924990831227
FGF20	0.166332423959601
FGF21	-1.74672192203252
FGF23	-0.192042208271887
FGF4	4.484984070585
FGF5	0.423781175259817
FGF6	3.6216684029054
FGF7	1.94892906008945
FGF7P3	-0.829641904414127
FGF7P6	-0.469724800203473
FGF9	0.204261707447356
FGFBP1	0.148563609443952
FGFBP3	0.85318215491165
FGFR1	-1.502845212073
FGFR1OP	-1.38878066304621
FGFR1OP2	0.52359897680335
FGFR3	-4.5216253912604
FGFR4	-1.45369042888655
FGFRL1	-4.63079526678929
FGGY	0.258848112483704
FGL1	0.196805951120969
FGL2	-0.540838080095319
FGR	0.327768404547962
FH	-0.766625211204186
FHDC1	0.0565326007664353
FHIT	-0.939217854029678
FHL1	0.59461730020109
FHL2	-11.5569923458197
FHL3	-1.48940016352701
FHOD1	-11.3456226780136
FHOD3	4.01516154778782
FIBCD1	-0.426307990358928
FIBIN	-0.240178159902482
FIBP	-1.52559813813346
FICD	-1.05573879560101
FIG4	-0.0528615577990504
FIGF	-6.50319832622785
FIGN	2.16101690016289
FIGNL1	0.727985034499129
FIGNL2	0.0381758720493263
FILIP1	-0.18971021679267
FILIP1L	0.732152071906686
FIP1L1	0.892895179576415
FIRRE	-1.67990430536266
FIS1	-0.0152090069693525
FITM1	0.89519747070586
FIZ1	-0.25508342305261
FJX1	-2.67144386848966
FKBP10	1.45796146430205
FKBP11	-0.6090990114547
FKBP14	-1.063014524018
FKBP15	-0.521334838971091
FKBP1A	0.347693142844297
FKBP1AP1	1.16325851340184
FKBP1B	-0.367873523048291
FKBP2	-0.879435017035864
FKBP3	1.67006122388804
FKBP4	-4.74655289613953
FKBP5	0.796821829640464
FKBP8	-0.171044260016359
FKBP9	0.363896179419139
FKBPL	1.98255012366891
FKRP	-1.39444870659338
FKTN	0.486000928726523
FLAD1	-3.00953410511343
FLCN	-1.08656440073692
FLG2	-3.47388184931734
FLI1	-0.0820298414308359
FLII	-2.31525714750169
FLJ16779	0.589238534776664
FLJ20021	1.73107538968428
FLJ26850	1.56537248398835
FLJ35934	1.31047580284809
FLJ41130	-0.955150919976147
FLJ41455	19.924250878283
FLJ41941	0.810049068323418
FLJ42627	-0.76226571166864
FLJ42969	0.630561527211543
FLJ44635	-0.629462593338646
FLNA	-0.709108349534005
FLNB	0.263381710543183
FLOT1	-1.19614626490915
FLOT2	-0.948230932916569
FLRT1	0.714357959906229
FLRT2	0.337220553637917
FLRT3	-5.4133842843427
FLT3	2.14330651176897
FLT3LG	1.64513255773206
FLT4	-2.87478824645016
FLVCR1	-1.10779959201685
FLVCR1-AS1	-2.25379831803293
FLVCR2	-3.65559076722405
FLYWCH1	-5.62771909937554
FLYWCH2	-5.22530226558067
FMC1	2.08902908714315
FMN1	0.515290288979604
FMN2	4.09775756968191
FMNL1	1.40822289681253
FMNL2	-1.3044908968768
FMNL3	-1.69066353684046
FMO1	-1.54729104143603
FMO2	-0.406167719844325
FMO3	0.331343637753928
