Genes	PAU89988T_6h
CASP10	-0.0982218821801017
RPRD1A	0.0564402053168207
SNORA18	2.27310672790495
SH3BP1	-0.217885530177246
ZNF639	0.117913554060033
UBE2C	-0.214963766815814
NUDT17	-0.527376543537714
C2CD2L	-0.063101895602196
NFRKB	-0.0899213575498177
CCNT2	0.188743658318758
EXOSC3	0.16424841574529
SCFD1	0.131178680294048
LRRC49	0.190624870757881
BAHD1	-0.148952649081237
ARTN	-0.322928277478114
IL4R	0.017499775296919
SOCS5	0.137674974416887
BBOX1-AS1	-0.109289263922755
EFHD2	-0.00370279335062484
RPS15	0.0545943953491062
VAPB	0.147990918212636
CAMKK2	0.00711200573011794
SLC2A13	0.247326029269295
MARCH8	-0.176538865512712
RREB1	0.139353747906729
ZC3H13	0.231662871608703
MINK1	0.114367161096659
TMEM216	-0.0943506240729599
TRIM28	-0.285914605637299
GNPTAB	-0.0087700194321334
DEPTOR	-0.399699239428524
KPNA1	0.122689114423433
PSMG1	0.178772856876433
TYMS	-0.184636668910223
DNLZ	-0.0675727711873506
HSF1	-0.0849544887410305
TRMT44	-0.0629009921436876
RNFT2	-0.294667890150945
LCAT	-0.433826390510859
CLASP2	0.0697394901960857
MIER3	0.160817662398442
FAM133B	0.215220240670246
BICC1	-0.1081261100191
EXOSC2	0.024138770265405
PAF1	0.152289177753834
PCLO	0.0692341718358529
PIGW	-0.0755410719437863
RBL1	0.0659457464540116
FN3KRP	-0.0147855852909915
SCAMP5	-0.237254281993037
ELMOD2	0.181235046534663
GMPR2	-0.186313689835505
DDB1	-0.152285970965775
SYDE2	0.316473649312854
LIMD1-AS1	-0.16801896779589
MXD4	0.17666584816403
CEACAM1	-0.105508613415255
VPS13B	0.174865703172846
ANKRD46	0.118313687761085
ANXA2R	-0.3427805991185
RBM14-RBM4	0.617199590353099
GREB1L	0.193032663335471
STXBP3	-0.0615952407541949
SAMD10	0.097707335738785
CXCL16	0.241372111149561
NCOA6	0.204185818945038
ATP6V0A2	0.0897743956546195
WDR61	-0.0782496733955922
CHST11	0.189697821931488
CHMP6	0.0235660951266357
ZNF701	0.0319855319747862
FAM127B	0.149636093250805
SLC50A1	-0.0674936328588069
RBM19	0.140141951191824
PPP1CA	-0.0904585216276317
ZDHHC21	0.28491376597558
CETN2	0.21835912218562
HINFP	-0.231887093651468
LETMD1	-0.265238240328091
CCDC94	0.145822163999608
PRPF4B	0.222930884105863
MSN	0.0400740398806132
OTUD6B-AS1	0.222124414689458
LOC100507424	-0.578432184944453
TMED1	-0.334515371753719
EPC2	0.0095537289222225
PRIM1	0.0671192034867936
AEBP2	0.0446010971490347
SPTLC1	0.0674419997431626
CDK1	-0.0982948925460088
FAM217B	0.0553762933271282
PARN	0.13938901977013
PRPF4	-0.0544202828278371
TARS2	-0.059351159603934
LOC344967	-0.295539717350128
UBE2V1	0.135721345331817
TMOD3	0.136074922757157
R3HCC1L	0.0854105391536106
SRD5A1	-0.0770838866128765
SRCAP	0.127780674160381
ALKBH4	-0.111087610304675
APBB2	0.250572399415263
GABPA	0.0506783245524307
NUDT12	0.112729305357275
STK38	0.124894500733591
NOL3	-0.118696594382057
APMAP	-0.116757479557601
MB21D1	0.000196153450204406
AP5M1	0.148690893487484
RPLP0	-0.339604493904178
SNORA57	1.56264944653269
CLEC7A	-0.185507489214312
SSFA2	-0.00501646383137011
SAP30BP	0.0216461157539873
SASH1	0.198255312988557
LINC00662	-0.175883731638631
PRKAB2	0.0819792824347592
BRD3	-0.0840233999804241
YBX1	0.195266026682123
CLDN7	-0.215372427768588
BMS1P20	0.287304361659917
ZFAND1	0.0946356537720652
LRFN4	-0.0320140828514166
EXOSC6	0.120134219995596
SATB1-AS1	-0.369310847502069
KIFC3	-0.000255517079271961
CHD2	0.181011407089145
TBC1D2B	-0.160945870791971
RAB5C	0.04385429487927
AGAP1	0.151217244976935
SUGT1P1	-0.209513286701614
PYCRL	-0.22944977361079
PRDM10	0.0627096807503382
CSTF2	-0.115708056608993
SIRPA	-0.0961310248537769
LINC00472	-0.109934900297615
NRARP	0.147508772356368
KHSRP	0.181643441703747
FAM13A	0.214930069119453
RPLP1	-0.301360442432811
UBE2D3	0.309936715238268
DENND4C	0.119880280040566
MTMR6	0.0362941546821496
RLTPR	-0.176562505984011
CAMLG	-0.130901695544922
ARSB	-0.00822638236765938
TPCN2	-0.204890174276025
TNFSF12	0.160484913600576
ZDHHC13	-0.018095461282325
YKT6	-0.0818026292646943
GPN3	-0.0199727237326535
NCOA5	-0.0462265832468933
DDOST	-0.239403996697176
PRMT1	-0.183042863257541
ALDH1L1	-0.0520831389040137
HMGN1	-0.088303857106224
TRA2A	0.139432095140335
IL10RB-AS1	0.0628632439224737
MRPS10	0.032444952741959
DYSF	-0.09170339374779
NUDT19	-0.0992429995687596
ZNF761	-0.0706590056690728
MALT1	0.0722552623737238
GALNS	0.0133853758605067
ERGIC3	-0.113387272126749
HCFC2	0.0617484589463477
SNORA26	2.13279309151103
RPL32P3	-0.279448468118564
DTWD2	0.139850952861308
BRMS1L	0.164646217478141
DRG1	-0.214947802579787
EML3	-0.201026348619703
RFC1	0.0984036391040819
CRACR2A	0.0341576666764043
MAP3K11	-0.0759344174615979
PIP5K1A	-0.150652792863587
APH1B	-0.127619833057527
NUDT3	0.704466769707226
NUS1	0.161846131767218
C3orf58	0.125029150044374
HIST1H4I	0.16204263846438
UBE2K	-0.0107400068378443
SLC35E4	-0.144432351915488
ATMIN	0.0951418925279022
STARD8	-0.394609604596076
TRA2B	0.208434967461145
PPP6C	0.180130798801807
FOXM1	-0.0898479105383618
SURF1	-0.323777795857858
HSDL1	-0.0822911501765171
SUGCT	-0.184040506226064
MED9	-0.108559809962244
SYNRG	0.0689572805208005
B3GLCT	-0.0284091477389783
DISP2	-0.163703203907763
SEPT11	0.128757824220132
C15orf65	0.583327874007006
ZNF486	-0.123766337849225
CCT7	-0.133669707601518
TMUB2	-0.243266726899753
DDHD1	0.0663150661083625
CLDND1	0.132711182283967
LANCL1	-0.0568135673883532
MESDC1	0.203427019740173
CHRAC1	0.204939837685315
NGDN	-0.00105959190022364
LATS2	-0.0147568279237631
DDX17	0.124472331072969
DPH7	-0.140800456378088
KBTBD11	0.126179259876368
PIGQ	-0.0170503567511759
TRMT12	0.320735426802395
LFNG	-0.310021657939243
RFK	0.101958586415991
RSPRY1	0.0843519787375246
RAB35	-0.0460104482832362
EAPP	0.0324848815879433
TMEM198	-0.453377465115096
C1orf35	-0.050670470259476
TSTA3	-0.00124889763873348
C1GALT1	0.122008126972045
TMEM167B	0.0129231229498679
RNMT	0.00573029550314619
AK2	0.0934641491360573
SH3BP4	0.083420421266581
CASP6	-0.116014818860061
ABCF3	-0.173057566622734
CAMK1D	-0.180495601878702
SNORA20	-2.39602575498861
GK5	0.064143103905693
PARK7	-0.24098137181443
CRLF1	-0.172466816949122
PIH1D1	-0.0356656807951881
ADAM10	0.102245131486025
GPSM1	-0.208593407333076
MAGOH	-0.0238653998663594
DENND4A	0.129607809484254
PSMB5	-0.326215903828042
QRICH1	-0.0416813364627471
PGAM1	-0.152276543803426
PSMD10	-0.185943008497373
TXNRD2	-0.349422942596919
RAB25	-0.201067421719218
HOXA3	0.192688039753238
NDFIP2	0.0570027374401345
SEC24B	0.0806992875218784
LMO7	0.132179027075205
TP53I3	-0.0488853677476513
ERICH2	0.107505997758436
UBC	-0.339346020336839
ATP6V0C	0.0832854796740854
TWISTNB	0.164284793497504
CENPP	0.23517793355237
CPEB4	0.212712259292953
ZKSCAN3	-0.403802001271068
DCUN1D1	0.160901681828398
NUPL1	0.0586758468188178
SLU7	0.0583348897242333
HERPUD1	-0.0444669506746989
BRD9	-0.0210685940175832
TICRR	-0.0258753271324181
MFI2	-0.119202168280802
ABCC1	-0.0464882256961063
KAT6B	0.127093870083879
SEL1L	0.0940634920596457
MARK1	-0.174762598746865
MORC3	0.168586336108858
PSEN1	0.151191362363003
MGAT5B	-0.352959870934767
ZCCHC4	-0.0818087772880549
CD2BP2	-0.0108542145420145
WDR77	-0.116868770846269
TMEM121	-0.495315946668838
MRGPRF	-0.442604145609763
PAWR	0.236046848887836
OSBPL5	-0.102521068027241
PLA2G4A	0.164995162392722
CCNJ	0.164217390654871
FKBP9	-0.0256850132289994
LOC101927572	-0.567325824613895
MRPL37	0.074372672892423
RPL23AP64	-0.494142940256618
EIF6	-0.220189732288185
C10orf91	-0.392983176199148
NAT1	0.225238414039054
AQP5	-0.232571533068691
NAA10	0.0225067190872146
TMEM9	-0.288232219685202
PKD2	0.076543842341195
C17orf58	-0.0824089763370068
MAF1	-0.186184516876161
DNAJC17	0.0249339910695419
MTMR14	-0.079105881956024
WDR3	0.0924855593908749
SGK3	-0.179410771970004
GSDMB	-0.571172454032088
C3orf52	0.0134131423848838
CEP135	0.110858200737689
ZNF441	-0.00861664560185771
ZBED5-AS1	0.263029934674743
RNF180	-0.10997945391201
QDPR	-0.114347758847563
COL6A1	-0.118203411035859
MYDGF	-0.264208580773839
ZNF718	0.0967570013242733
PAFAH1B2	0.016855472365136
C1QBP	-0.0653693219904188
PROCR	0.317895707148468
AGA	0.314900926153174
RPL18A	-0.11248170810952
ATF3	-0.205991283566903
C11orf31	-0.212324261809163
DPH2	-0.193486215911107
ZNF382	-0.109954225480443
FAM134B	-0.367291034396184
ATP6AP2	-0.00480635958164388
UNC45A	-0.163551529985446
NDUFB9	-0.133521287558917
ZNF324B	-0.439854347421717
FAM126B	0.11613356117312
FAM24B	-0.27181189194406
SCARNA13	-1.21516601296156
VAPA	0.0445532681139751
ZNF84	0.165987989998581
ASF1A	-0.0255212074003639
HMGN3	0.127025419212154
NR1H2	0.0190144941990562
VRK2	0.159002929500799
FLYWCH1	-0.276056333225769
UBXN4	0.0797350287776517
ZFP62	0.0421774845823357
SERINC3	-0.0608732626117732
AHCTF1P1	0.114702793421466
RASA1	0.145712627161965
RGP1	-0.0703282523830655
ZDHHC14	0.168206428779484
SLFN13	-0.102569700065599
FANCG	-0.229815038705862
STYX	0.358475723460693
SNORA6	-0.944423988439162
RBMX	-0.0696716176311263
RPL24	-0.00738451857535694
GPKOW	-0.138412846486853
ALKBH8	0.177636661902826
TRIM13	0.073709382400267
PCBD1	-0.00964522084151742
BTN3A3	-0.247335742418989
GBA	-0.109891125876998
DPH5	0.118399978064206
NUDT7	-0.22337345260851
ZNF782	0.136156848888213
SPPL2A	0.0260861507366359
FYTTD1	0.085818476886776
SEC16A	-0.0971242000782224
CTPS2	0.0998137592219726
ZBTB26	0.219645253793304
LIPT2	0.503323187575593
MRPL17	0.0333553648325404
TTC8	-0.136708996635986
TRAM2	0.0162442169953909
PPP6R3	0.0880850937688695
ZFP90	0.00248462336296384
HCG18	0.243584856948691
WDR20	-0.0271512353814769
TRPS1	0.171652755570088
PICALM	0.140337612244712
BPGM	-0.0489456746461467
MRPS34	-0.00982611238171138
RPS19BP1	-0.355294306836102
TTYH3	0.0527971325340664
IFITM2	0.254782343909042
WDR5	-0.0759452569319032
WDR43	0.138758569040774
TBC1D32	0.203732327763008
ELOVL4	-0.110116578756446
RPN1	-0.10379274210443
CAMK2G	-0.142093678271607
RPL29	-0.305602366523043
STS	0.276520205295436
ASPHD1	-0.0976149183527963
GJD3	-0.268518850979607
CNOT3	0.0584571857254499
CHM	0.132262690650376
FNDC3A	0.075155890303229
CHORDC1	0.201460623680205
HARBI1	-0.326900526803296
ZNF519	-0.151554996799317
ACTR3C	0.639613568789092
ARHGEF16	-0.257543588529748
GABPB1	0.186548546605687
ZNF256	-0.104277331768756
PXYLP1	-0.212688553704644
ACCS	-0.24715693099648
ITPKA	-0.37957683894751
NEK7	0.0209102510841124
CTDNEP1	0.00734266034431208
FAAH2	-0.40355314658344
PRIMPOL	0.0745422589980063
ZFPL1	-0.189780412571946
DCTN4	0.0154101115745275
ACSF2	-0.0974960961091869
FERMT2	-0.0632885217271601
THAP11	-0.250994710494822
C9orf72	0.00111563794369429
DUSP5	-0.0951344406041459
RHOT2	0.084676309126952
C12orf29	0.217689957214518
LIMS1	0.17313221545274
POGLUT1	-0.144249148505371
AP1S2	0.320625822218452
SPTY2D1	0.0561902326712005
RSAD1	-0.219873895230777
GAR1	0.0772543643456363
THUMPD3-AS1	-0.138986570115851
CUL9	-0.245202603838782
CANX	0.0334696143702899
TOP1	0.184146949410367
ZBTB10	0.180679977747528
ANKRD19P	-0.418428265122968
CLIP1	0.150085097106524
ATG13	-0.131546322565416
CLPTM1L	-0.0770070399612566
SLC35E3	0.0510573781354893
POLR2E	-0.206465088486731
YTHDF1	-0.109563381606994
TVP23C	0.025572121445876
MTUS1	0.166719079855763
C12orf65	-0.178211526838367
RHBDF2	-0.201644073576494
C11orf45	-0.154990984794856
ZNF75A	0.253043213970726
NSFL1C	0.0811260064287964
AKIP1	-0.318998217187969
SNX10	0.00174956930784642
CRBN	-0.0549669227455247
ZBED2	0.0657270674581305
CHAF1A	0.105488306284123
ERCC-00078	0.330295535157635
NSUN5P1	-0.333021271789075
TMEM87B	0.138251116914326
SEP15	0.0763579101100351
C6orf120	0.161914393243616
ZADH2	0.147644774614386
SH2D4A	0.126020240183156
FZD4	-0.0747862416435292
NKIRAS1	0.0919240373657488
VCPKMT	0.265400571790749
TPK1	-0.0548902786162806
WTIP	-0.167482364114214
PBDC1	0.184089974109872
PROSER2	0.111927780668202
C6orf99	0.169631631857557
ING1	0.109074228856452
CCDC14	0.18791183414687
RELB	-0.250493713756456
CYP1B1	0.101496972192243
ZNF665	-0.110018240047112
SND1	-0.132132039530791
ERH	-0.125981672873833
KCTD7	-0.202697655615761
SRXN1	-0.228118414573358
FMR1	0.10781514321893
RASL10B	-0.16273614868882
YPEL1	-0.48709053795387
TMEM214	0.131392119211693
CCZ1B	0.804179280751417
REV1	-0.0564627272994835
ERBB2	-0.0848727941188878
GALE	-0.291979201849184
LINC01515	0.510646854818056
TNPO2	0.0355159730939336
ANKS6	0.115419103654453
POFUT2	0.021699027333494
B3GNT2	0.0670116493741491
ABI1	0.0937899725048403
LOC101927934	-0.327847903691596
LRRC56	-0.119502783825388
GKN1	-0.108672602786859
CHAC2	0.164598699132629
ULBP3	-0.0661287182022328
SERPINB5	0.183395802277716
FAM185A	0.184202064291961
GMCL1	0.163145063471445
HSD17B11	0.0833048374832925
SLC27A5	-0.407132012228768
MRPS28	-0.135426962644996
RXFP4	-0.316382598917525
ACVR2B	-0.0467016671460119
AK3	0.167611176958099
FAM193A	0.0847566954314019
MME	-0.161979586437566
PPP1R36	0.41946253090827
ESPL1	-0.233318871891395
ZNF407	0.171855282374036
ATP5J2-PTCD1	-0.84855881109574
AZIN1-AS1	-0.187351994570431
MIA3	0.196299677817394
UBIAD1	0.0305582435399141
SIRT6	-0.205416535909004
BCAS1	-0.109766493780073
ZNF189	0.17189392119369
ATG9A	-0.00202655030514398
FCHSD1	-0.441153370212058
FAM73B	-0.309365926453241
CCT6P1	-0.553216768693581
TTI1	-0.163298984892378
RECK	-0.106342310332456
IMPDH2	-0.0921654562712959
NDUFC1	0.163634862510546
ATP6AP1L	-0.506377051769596
CALM2	-0.0194685967712402
PPAT	-0.0537436956110646
MT1F	0.521850054792427
ZNF404	-0.0690976507606087
OPLAH	-0.290804181921892
CTSA	0.0242420380899144
SLC16A1-AS1	-0.379812335066712
TOB1	0.132557632694821
CDC42SE2	0.0780238543481175
HNRNPH1	0.0536064099720974
FAM95C	-0.0894126401089937
NBEA	0.273332133846462
FBXO8	0.00914668410303809
TMEM129	-0.175107279299612
PLCD3	-0.184092517162291
NACA	-0.257365161834167
RXRB	-0.270070506368494
CINP	0.00197289711639215
TMEM150A	-0.4016422868686
ETV1	0.331561731549272
ANG	-0.346457462559158
NDUFB2-AS1	-0.0681288674663905
CABLES1	0.0528831252908875
ETFDH	0.173304260202115
NDUFS7	-0.101867396547958
NSMCE4A	-0.16228561324473
FOSL2	0.0925143175928063
DYNLT3	0.135445401154676
TM9SF3	0.055113874535536
VPS28	-0.217832139542495
BMPER	-0.109883125906341
NFIB	0.22714046158917
PANX2	-0.40080804276936
ANKMY1	-0.0403038282978905
VPS51	-0.312800011375942
PXN	-0.135904531740743
MYO10	0.154114302317878
FTSJ3	0.0487916988631563
TMED10P1	0.190860583116546
ZNRF2	0.357219719673286
AP3M1	0.101163019592144
H2AFY	-0.185412762639553
C6orf48	-0.144744153170349
RPUSD3	-0.203717264440133
HDAC1	-0.223947065266762
VDAC3	-0.224400149059509
CBX7	-0.275400667445871
LOC103021295	0.568282822606105
SNAPC5	0.234769495574004
ARHGEF11	-0.128953430404015
PCDH7	0.151916090118358
RGS20	-0.0509080104607885
DDX23	0.00286989274304528
SRSF5	0.0717036403831353
NTN1	-0.0309692414931332
IPO8	0.0182376928875776
MFSD3	-0.124364329727578
SLC35F6	-0.0696304266519787
ZSWIM8	-0.0442381491646335
UFD1L	-0.0152865249480971
SOCS6	0.171527492771336
TMBIM1	0.0294250635667392
ZNF282	-0.0897467765462485
CTSZ	0.0579023888423045
C17orf53	-0.227692518288129
NUP214	0.108251272710599
PNN	0.177312894917529
PROB1	-0.440091815927199
MAD1L1	0.0545878357978502
RPS18	-0.27808225649839
AVEN	-0.0721243614435956
IDH3G	0.0740715928767752
PCDHAC1	-0.301104812100998
DOK1	-0.430584321557251
FBXO22	0.120422745528629
CDRT4	-0.110212106386142
TTC30B	0.0726158665789796
EXOC7	-0.0291337701331198
SON	0.10651329460137
ACO2	-0.123759048247546
ZYG11B	-0.00230215452524085
REEP2	0.0155387623978329
RAB40C	-0.214726992133961
UROS	-0.0938584271724041
RPGRIP1L	0.226544113817119
MSANTD3	0.161673683276544
PTCD3	0.0103355161675784
DNMT1	0.00490630301554873
FAM49B	0.174324163838347
ZCWPW2	-0.606203018961161
RPS3	-0.226750771982637
RNPEP	-0.194975464839373
SMARCC2	0.117836569586489
PRMT9	0.124410666268461
FBXO43	0.0448137445350463
ABHD8	-0.411553577568874
ABTB2	0.0280791009692947
CPEB1-AS1	-0.400520320189705
HSD3B7	-0.472609854250024
ACRV1	-0.50575316797243
DNM2	-0.125424318465639
RPL35	-0.00827384987180757
VWA8	0.0258966935583196
SLC35D1	0.0386673839082499
ANAPC11	-0.401245140564169
SLC7A1	0.0501352424081185
CXorf57	-0.0408076174452847
RARA	0.0443931483454385
PSKH1	-0.142110163422501
FUBP1	0.134660444814175
GNPNAT1	0.157028111915883
ZBTB6	0.0635667202948387
ATG4B	-0.161724647019272
KIF20A	-0.124016164476813
TTC21B	0.147385593177201
RHOBTB3	0.108880310120131
GSR	-0.01914255148517
MFAP5	0.126831119148999
YRDC	-0.201311409387973
EMC7	0.12527222783172
C11orf65	0.428590536141071
MRPS9	0.0687102915494764
FOXA1	0.156855664921812
INPP5E	-0.0836050434957682
CASC4	0.206475050959958
IFIT5	0.140037597647614
ZNF350	-0.0806898036676238
TLN1	0.00293528605393067
NFATC1	-0.438337734051048
ENC1	-0.0859860616131529
TIPIN	0.176876178040566
CREBL2	0.0153955059157829
PXN-AS1	0.293253945807364
GLG1	-0.0832496676079986
LOC729970	0.2493652367691
C1orf174	-0.065875692926129
ATP10D	0.10796480884685
SZRD1	-0.112721775073019
OAZ2	-0.240468569775953
SLC35G1	0.269384742463347
CPNE1	-0.144127506052595
A2ML1	-0.223095158592292
POLE2	0.24529988193485
PAPSS2	0.159636359453903
BCYRN1	0.0661187995658086
KEAP1	-0.229293503042713
ENKD1	-0.12126817730262
LOC100133315	-0.105457084529348
C8orf76	0.212833595226582
TWSG1	0.0595913845053593
BRIX1	0.145377230752805
AREG	-0.916217172028969
PRR3	0.0103649031446347
MTRF1	0.173093747213147
PAN2	-0.261016680047597
CARKD	-0.253400493487393
ADPRHL2	-0.295592840578499
SAMM50	-0.23774276368948
SETD1A	0.118112709055314
MMD	0.170624622165882
CLIC4	0.177518644651369
GCSH	0.0771610461857959
MIEF2	-0.166344781192071
PRH1-PRR4	-0.504284828994158
FAM169A	0.131373983602731
ABHD6	0.198131701341993
TIMM9	0.203634087550678
ATP5J2	-0.115726727887957
FAM96B	-0.193386981834871
HS3ST3B1	-0.107628630827411
TGFA	-0.0170598651686529
RNF215	-0.259064856836652
DKFZP434I0714	-0.489273038711303
ADSSL1	-0.268853254074278
SNORA81	0.856372880721598
HECTD3	0.126073310240872
DIMT1	0.196325382831269
RNF44	-0.0659286983727991
ARIH2	0.0945067215952751
COX5B	-0.153990196401879
SHTN1	0.261847725984547
LOC101929709	0.410694000658646
MRPS15	0.223563472354347
TONSL	-0.20867104013184
IRAK2	-0.0625306602319524
GBF1	-0.016026945540438
SLC12A6	0.0306535208764616
RRP1	-0.214901447735304
PHF20L1	0.155711209153524
GALNT7	0.0233788146904415
C2orf70	-0.0475678399564861
PHF8	0.0577585951305775
ADGRL2	-0.0689536892054354
PPL	0.061134021912344
HOXB3	0.204312311142762
ZNF702P	0.195822474535157
ATG16L2	-0.334772788516263
TRAM1L1	0.235058875893796
WNT7B	0.259316620484318
SLC35G2	0.0877163230759344
MAP1LC3A	-0.742239757717038
DARS2	-0.0926177514024369
POLR3GL	0.0746296271601059
PFKP	-0.0569326224907609
MAT2A	0.0503550412250009
ALX3	-0.536288625388407
SLC7A11	0.100679670572031
BORA	-0.013898879269667
UBE2Q2	-0.00951418454032105
PATE2	-0.456437077439568
TBCB	-0.0415190960980869
NACAP1	-0.708387296432974
MACF1	0.15632843445796
TMEM218	-0.180896324237009
ZNF436	-0.0282363034273847
AP2A2	0.119933241580068
KDM5C	-0.0267585960433374
SMIM10	-0.109843963725674
WIPI1	-0.0663717052947017
FLAD1	-0.156061701007701
SMYD5	-0.106123226107206
PHB	-0.0622108538757944
PLCL2	0.202955121871034
KLHL17	-0.40715731535652
AP2M1	-0.133895016337313
VKORC1L1	0.0922072587342617
ZNF443	-0.00721642817127899
CTU1	-0.212487713600394
CHCHD3	0.151663171937749
TMED5	0.318521740447436
SPCS3	0.112773970762972
SKAP2	0.156243026103238
TFG	0.00349957720117544
ARF4	0.0369054372148927
RSBN1L	0.0682640231267015
INADL	0.1578107209353
FZD7	-0.235310112513027
AGAP2-AS1	-0.545657116405585
ZC3H18	0.101466723439739
SPATA33	-0.025153470502735
SLC27A4	-0.0419748498887733
GRSF1	0.0403595831409103
ZNF862	-0.485723819799475
METTL5	0.117938548517905
USP19	-0.172156527379831
DPP8	0.0537626662204191
ATP5G2	-0.13047429120972
ZSCAN16-AS1	-0.121934086526112
AP2S1	-0.243023530613542
ERCC-00084	-0.336873187343192
TSPAN6	-0.00480323695659024
LINC01503	-0.464309237956822
ZNF182	0.218165923055154
TNRC6C	-0.0380369700178651
CD47	-0.000112718112712962
KRI1	0.162491370728998
MFSD11	-0.136765507226977
TPST1	0.215931595387729
PER3	0.0347061614761039
UTP15	0.170763355760411
NUMA1	-0.045514378344266
C10orf76	0.0981414197260184
H2AFX	-0.143258348637976
ZNF286B	-0.460333586192604
EEF1G	-0.116486963051887
MRPL10	-0.20128057876238
RABGGTB	0.0298011203368738
CYP39A1	-0.505639297966479
RHOBTB1	-0.229594534229453
PIGC	-0.201541829884898
SLIRP	0.0250183462864246
ZNF692	-0.21789545374187
CD83	0.106788035664058
ARL4C	0.113073368358497
SLC2A10	-0.109986705963701
NDC1	-0.0242082181198136
TSC22D1	-0.0218044737630469
SPOPL	0.0784546696538024
GBE1	0.135232158633051
TMEM69	-0.102979208048317
PREP	-0.0930028535646867
RNF121	-0.125825509341833
CREB1	0.223557379256235
RARS	0.00835311188914289
ZNF213	-0.341775124260062
IFI35	-0.0540906273244466
C7orf60	-0.0344509384851568
HEATR5A	-0.016180721023757
VIMP	0.0518843389641406
DBT	0.0524611050520389
CLCN7	-0.191997045794648
NUDT5	0.02528419275483
TEX40	0.00505940267345384
GUF1	0.173295786060693
BAP1	-0.0120510418615853
IFT122	-0.111973681039584
ATRN	0.0429163382041491
PPP4R2	0.0592882326355708
HIGD2A	-0.138578398500655
PEA15	0.128862936752084
FAM135A	0.130106315953916
HECTD2	0.17511917076499
ESRRA	-0.273241832060966
RPS5	-0.208215074279707
UBQLN4	-0.10637581595184
HDAC2	0.117346071193039
GTF2E2	0.192203030343539
GCFC2	0.217896400241372
ESYT1	-0.0289114314919532
SGCE	0.160340082790307
SERPINB9P1	0.024356532689005
CCDC28A	-0.0399297041942956
RSRC2	0.248309855218197
HIST1H4C	0.350201544160317
OAS2	-0.211802641251431
BSG	-0.154937478423403
DSTNP2	0.0641603615930562
POLR2L	-0.125410382739546
MYH14	0.135906286308202
ZNF410	-0.129647185918397
